"state","county","annual_AQI","SO2","O3","PM2.5","PM10","NO2","NO","NOx","CO"
"Alabama","Baldwin",37,NA,0.04151925,7.551402,NA,NA,NA,NA,NA
"Alabama","Clay",30,NA,NA,7.550467,NA,NA,NA,NA,NA
"Alabama","Colbert",37,NA,0.03946575,7.213235,NA,NA,NA,NA,NA
"Alabama","DeKalb",39,NA,0.04564475,7.55,NA,NA,NA,NA,NA
"Alabama","Elmore",39,NA,0.0421115,NA,NA,NA,NA,NA,NA
"Alabama","Etowah",43,NA,0.04527875,8.410526,NA,NA,NA,NA,NA
"Alabama","Houston",35,NA,0.0381575,8.115652,NA,NA,NA,NA,NA
"Alabama","Jefferson",53,2.20739791666667,0.0443390833333333,9.12240012195122,21.9416053076923,17.80689975,6.34388266666667,18.218176,0.294808666666667
"Alabama","Lawrence",22,NA,NA,NA,NA,NA,NA,NA,NA
"Alabama","Madison",44,NA,0.04569225,7.1425895,14.0046634,NA,NA,NA,NA
"Alabama","Mobile",42,1.45791225,0.038162875,8.302679,NA,NA,NA,NA,NA
"Alabama","Montgomery",52,NA,0.042002,8.8712645,14.224816,NA,NA,NA,NA
"Alabama","Morgan",41,NA,0.04477,7.627826,NA,NA,NA,NA,NA
"Alabama","Russell",40,NA,0.04041825,9.39168922222222,NA,NA,NA,NA,NA
"Alabama","Shelby",34,2.26496175,0.04493725,NA,NA,NA,NA,NA,NA
"Alabama","Sumter",32,0.60581675,0.03750725,NA,NA,NA,NA,NA,NA
"Alabama","Tuscaloosa",35,NA,0.03863875,7.941964,NA,NA,NA,NA,NA
"Alaska","Aleutians East ",11,NA,NA,NA,NA,NA,NA,NA,NA
"Alaska","Anchorage ",27,NA,NA,7.3747473,17.5843218571429,NA,NA,NA,0.533928
"Alaska","Bethel ",10,NA,NA,NA,11.851839,NA,NA,NA,NA
"Alaska","Denali ",35,NA,0.034615,NA,NA,NA,NA,NA,NA
"Alaska","Fairbanks North Star ",38,6.4055318,0.02502475,10.3190968125,19.0851226666667,13.82205,12.941785,21.42576,0.3786695
"Alaska","Juneau ",20,NA,NA,6.8254576,9.0762235,NA,NA,NA,NA
"Alaska","Kenai Peninsula ",7,NA,NA,NA,NA,NA,NA,NA,NA
"Alaska","Matanuska-Susitna ",19,NA,NA,5.731984,12.72526825,NA,NA,NA,NA
"Alaska","North Slope ",5,NA,NA,NA,NA,NA,NA,NA,NA
"Arizona","Apache",10,NA,NA,2.17057,12.4523483333333,NA,NA,NA,NA
"Arizona","Cochise",45,NA,0.04866375,5.083972,19.1107695,NA,NA,NA,NA
"Arizona","Coconino",45,NA,0.048116875,NA,NA,NA,NA,NA,NA
"Arizona","Gila",60,5.6428262,0.052352,NA,19.7853846666667,NA,NA,NA,NA
"Arizona","La Paz",44,NA,0.04766675,3.2673988,11.6905555,NA,NA,NA,NA
"Arizona","Maricopa",65,0.899873692307692,0.04935625,6.78869898360656,28.6966920625,22.9841370833333,5.23604,NA,0.3332273125
"Arizona","Mohave",13,NA,NA,NA,16.268162,NA,NA,NA,NA
"Arizona","Navajo",44,NA,0.0477995,NA,13.4654813333333,NA,NA,NA,NA
"Arizona","Pima",47,0.1327292,0.046124875,3.86598607142857,19.509226,12.38742775,1.34660233333333,8.676226,0.19840375
"Arizona","Pinal",63,NA,0.0489381,8.37488373076923,38.5752334193548,NA,NA,NA,NA
"Arizona","Santa Cruz",31,NA,NA,8.62067088888889,32.011234,NA,NA,NA,NA
"Arizona","Yavapai",43,NA,0.04759425,NA,NA,NA,NA,NA,NA
"Arizona","Yuma",45,NA,0.046805,7.9406322,35.267926,NA,NA,NA,NA
"Arkansas","Arkansas",30,NA,NA,7.930508,NA,NA,NA,NA,NA
"Arkansas","Ashley",33,NA,NA,8.195,NA,NA,NA,NA,NA
"Arkansas","Benton",35,NA,NA,8.216721,NA,NA,NA,NA,NA
"Arkansas","Clark",32,NA,0.03863525,NA,NA,NA,NA,NA,NA
"Arkansas","Craighead",30,NA,NA,7.52449,NA,NA,NA,NA,NA
"Arkansas","Crittenden",40,NA,0.04339325,8.278151,NA,12.7728065,3.23512,10.591261,NA
"Arkansas","Garland",38,NA,NA,8.8532915,NA,NA,NA,NA,NA
"Arkansas","Jackson",34,NA,NA,8.169231,NA,NA,NA,NA,NA
"Arkansas","Newton",36,NA,0.04083,NA,NA,NA,NA,NA,NA
"Arkansas","Polk",39,NA,0.0432055,8.674167,NA,NA,NA,NA,NA
"Arkansas","Pulaski",45,1.15412975,0.039109375,9.94490566666667,17.450438,13.4448665,4.394174,12.017552,0.370729
"Arkansas","Union",35,NA,NA,9.054167,NA,NA,NA,NA,NA
"Arkansas","Washington",43,NA,0.041286125,8.0075,14.967213,NA,NA,NA,NA
"California","Alameda",41,0.59841575,0.0329328,7.33994443333333,NA,16.5402909166667,7.23417033333333,18.9438346666667,0.4421073
"California","Amador",39,NA,0.04332775,NA,NA,NA,NA,NA,NA
"California","Butte",46,NA,0.04358275,7.14882144444444,20.167663,10.752029,2.442039,9.517594,0.229092
"California","Calaveras",42,NA,0.04489475,5.4769014,12.8697055,NA,NA,NA,NA
"California","Colusa",39,NA,0.038061,6.5165716,28.2607455,NA,NA,NA,NA
"California","Contra Costa",40,1.17767491666667,0.038502125,6.99267664285714,13.9352375,9.352400875,1.887618,7.7940385,0.343568
"California","Del Norte",20,NA,NA,NA,NA,NA,NA,NA,NA
"California","El Dorado",43,NA,0.04832325,NA,14.134818,NA,NA,NA,NA
"California","Fresno",60,0.58540575,0.0482365714285714,9.51000361904762,32.7545488333333,15.24414375,3.406453,11.6985826,0.29465875
"California","Glenn",40,NA,0.04187575,NA,20.050924,NA,NA,NA,NA
"California","Humboldt",27,0.4917452,0.029123,6.78785,14.9901305,3.9755565,NA,NA,0.229783
"California","Imperial",58,0.54236375,0.0390693125,9.08220425,36.7465293,14.17674025,4.2877915,12.661652,0.238213
"California","Inyo",47,0.090165,0.0445698125,4.56346660714286,14.65077775,NA,0.047913,NA,0.106923
"California","Kern",67,NA,0.05113009375,9.50449546153846,29.5522915833333,18.0649265,3.20846425,12.599388,0.2467285
"California","Kings",56,NA,0.046611375,12.1805685,48.480543375,13.5182365,3.102482,11.508791,NA
"California","Lake",31,NA,0.0355025,3.141667,8.015725,NA,NA,NA,NA
"California","Los Angeles",71,0.5263146,0.0471450961538461,9.94715161111111,23.81197325,20.0817392,7.60488664285714,21.427675,0.340483392857143
"California","Madera",50,NA,0.04673425,9.554054,36.1270385,9.233617,1.019257,7.00928,NA
"California","Marin",33,NA,0.033793,6.3829552,13.355932,12.431328,3.540016,11.535485,0.309004
"California","Mariposa",47,NA,0.0525875,NA,20.3182595,NA,NA,NA,NA
"California","Mendocino",33,NA,0.03235625,5.6630964,12.333708,NA,NA,NA,NA
"California","Merced",48,NA,0.04594175,9.35084055555556,28.819672,10.5528775,1.096366,7.370647,NA
"California","Mono",27,NA,NA,5.71283828571428,27.087684,NA,NA,NA,NA
"California","Monterey",37,NA,0.0368895833333333,4.70318578947368,19.358036,7.1288005,0.394728,4.437696,0.2367215
"California","Napa",35,NA,0.0376425,5.9313212,13.214286,8.294105,1.806104,6.664146,0.273216
"California","Nevada",44,NA,0.0484275,5.345437,NA,NA,NA,NA,NA
"California","Orange",48,NA,0.0458753333333333,8.81734875,21.872551,19.8538601666667,9.69003233333333,24.426591,0.344985125
"California","Placer",48,NA,0.04496985,6.70177461538461,14.6099845,11.372109,2.023092,8.626667,NA
"California","Plumas",25,NA,NA,10.296522,NA,NA,NA,NA,NA
"California","Riverside",77,0.4611162,0.0512774,8.70812832857143,33.5243928205128,13.362463625,4.66732866666667,13.5085548,0.2655634
"California","Sacramento",46,0.455803,0.0423195416666667,6.73777635483871,19.9978378333333,9.8708163,2.38433114285714,9.3048028,0.330833333333333
"California","San Benito",38,NA,0.04106725,4.9275156,16.8431505,NA,NA,NA,NA
"California","San Bernardino",80,1.33756838461538,0.0552830625,11.4850717692308,23.7672538235294,23.1381538125,12.9683716,33.4378076,0.2904645
"California","San Diego",64,0.0890258,0.0444240625,9.14635053846154,23.4479874,13.010725875,2.88717088888889,11.359174875,0.40032025
"California","San Francisco",36,NA,0.0328115,7.6784286,13.733333,14.61335,3.677392,13.333742,0.302789
"California","San Joaquin",45,NA,0.041327375,9.07298346666667,24.1534514,13.17035675,3.6011265,11.8663085,0.2597945
"California","San Luis Obispo",46,0.0533402,0.0403675714285714,5.6476674,18.8061799285714,5.462822,1.309973,4.4859665,NA
"California","San Mateo",35,NA,0.0340145,7.0167734,NA,14.2817825,4.557803,13.624096,0.3771285
"California","Santa Barbara",43,0.151554230769231,0.0377035,5.3321287,15.8442485714286,3.21171315384615,0.452463777777778,2.31179477777778,0.122631333333333
"California","Santa Clara",41,0.2425455,0.0385246875,7.53749247368421,18.258333,17.56606975,6.5098675,18.935956,0.44090775
"California","Santa Cruz",35,NA,0.036538,5.6200945,NA,NA,NA,NA,NA
"California","Shasta",42,NA,0.040710625,6.628302,12.473301,NA,NA,NA,NA
"California","Siskiyou",36,NA,0.036206,5.83005,NA,NA,NA,NA,NA
"California","Solano",40,0.59010075,0.0376590833333333,8.722431,12.125,11.7719685,5.19975,12.834632,0.320094
"California","Sonoma",34,NA,0.035014125,5.6848448,11.9925933333333,6.7426875,2.12912,5.989355,0.28803
"California","Stanislaus",49,NA,0.04402775,8.98813492857143,27.9826663333333,13.900741,2.162424,10.820596,0.263166
"California","Sutter",44,NA,0.043887,8.450142,22.5401515,10.8207625,3.483258,9.977727,NA
"California","Tehama",41,NA,0.046404875,5.4362594,14.15,NA,NA,NA,NA
"California","Trinity",18,NA,NA,NA,NA,NA,NA,NA,NA
"California","Tulare",66,NA,0.0531242,12.897345,45.8744725,15.339859,2.448383,12.01011,NA
"California","Tuolumne",43,NA,0.04754375,NA,NA,NA,NA,NA,NA
"California","Ventura",46,NA,0.0457017,6.65570903333333,22.24518325,10.16808175,1.163884,7.534768,NA
"California","Yolo",41,NA,0.042559,7.715094,18.450532,7.134504,0.80582,4.985271,NA
"Colorado","Adams",47,1.185672,0.041237,9.02635388888889,31.4475015,25.0660835,13.779826,30.469508,0.2923555
"Colorado","Alamosa",9,NA,NA,NA,NA,NA,NA,NA,NA
"Colorado","Arapahoe",46,NA,0.049142125,6.016102,NA,NA,NA,NA,NA
"Colorado","Archuleta",31,1.156053,0.04744725,NA,18.646724,4.141135,0.353758,2.693092,NA
"Colorado","Boulder",47,NA,0.0475395,6.87772807692308,21.5567393333333,NA,NA,NA,NA
"Colorado","Clear Creek",46,NA,0.0518,NA,NA,NA,NA,NA,NA
"Colorado","Delta",41,NA,0.04499475,3.74435366666667,8.81705166666667,3.2594035,0.463179,2.284917,NA
"Colorado","Denver",51,0.965937375,0.0417415,8.0762726097561,25.835692,30.21102525,21.52269025,48.0113663333333,0.382093666666667
"Colorado","Douglas",46,NA,0.049075,5.71859422222222,NA,NA,NA,NA,NA
"Colorado","El Paso",45,1.4098345,0.0489185,4.9823308,17.084746,NA,NA,NA,0.351749
"Colorado","Fremont",13,NA,NA,NA,14.78125,NA,NA,NA,NA
"Colorado","Garfield",44,NA,0.0451495833333333,3.47551866666667,8.859726,6.2367635,0.571769,4.348646,NA
"Colorado","Gilpin",45,NA,0.04998075,NA,NA,NA,NA,NA,NA
"Colorado","Gunnison",45,NA,0.05049525,NA,NA,NA,NA,NA,NA
"Colorado","Jackson",6,NA,NA,NA,NA,NA,NA,NA,NA
"Colorado","Jefferson",46,NA,0.0491871875,NA,NA,6.349434,0.737526,NA,NA
"Colorado","La Plata",44,NA,0.05043075,3.535953,13.3914815,5.5183925,0.719731666666667,4.24149666666667,0.1407
"Colorado","Larimer",48,NA,0.0475933125,5.9768526,NA,NA,-0.003487,NA,0.29888
"Colorado","Mesa",44,NA,0.04698525,4.9774222,15.541018,NA,NA,NA,0.264685
"Colorado","Montezuma",46,NA,0.048481,NA,NA,NA,NA,NA,NA
"Colorado","Pitkin",10,NA,NA,NA,12.258929,NA,NA,NA,NA
"Colorado","Prowers",14,NA,NA,NA,17.609827,NA,NA,NA,NA
"Colorado","Pueblo",20,NA,NA,4.721053,17.931624,NA,NA,NA,NA
"Colorado","Rio Blanco",44,NA,0.04649475,7.9021564,NA,3.318569,0.1091115,1.7284075,NA
"Colorado","Routt",13,NA,NA,NA,16.632022,NA,NA,NA,NA
"Colorado","San Juan",5,NA,NA,NA,NA,NA,NA,NA,NA
"Colorado","San Miguel",11,NA,NA,NA,14.044248,NA,NA,NA,NA
"Colorado","Weld",45,NA,0.0416345,8.27613044444444,NA,NA,NA,NA,0.2197665
"Connecticut","Fairfield",43,0.2980022,0.048031625,7.08747833333333,14.0799545,14.093249,NA,NA,0.322218
"Connecticut","Hartford",39,NA,0.0447935,6.57018016666667,12.4469938,15.03333675,NA,NA,0.3192015
"Connecticut","Litchfield",37,0.148489,0.0415035,4.470977,8.9595765,NA,0.329893,NA,0.1516425
"Connecticut","Middlesex",41,NA,0.04601525,NA,NA,NA,NA,NA,NA
"Connecticut","New Haven",41,0.2299058,0.044139125,7.09821281481481,13.924549875,18.098262,5.85315,NA,0.245354
"Connecticut","New London",37,NA,0.0461485,5.855398,11.44165,NA,NA,NA,NA
"Connecticut","Tolland",42,NA,0.04535825,NA,NA,NA,NA,NA,NA
"Connecticut","Windham",36,NA,0.04355,NA,NA,NA,NA,NA,NA
"Delaware","Kent",42,NA,0.0467015,6.99915755555556,NA,NA,NA,NA,NA
"Delaware","New Castle",43,0.503025375,0.04428475,7.57569505714286,NA,15.9086275,4.582655,15.286709,0.249694
"Delaware","Sussex",42,0.162102,0.04471125,7.6172656,NA,NA,NA,NA,NA
"District Of Columbia","District of Columbia",44,0.7582753,0.043894,8.21500134375,17.2282958333333,17.340449375,7.3448556,19.8442945,0.317225
"Florida","Alachua",35,NA,0.0380605,6.7695545,NA,NA,NA,NA,NA
"Florida","Baker",33,NA,0.03792025,NA,NA,NA,NA,NA,NA
"Florida","Bay",38,NA,0.03971125,NA,NA,NA,NA,NA,NA
"Florida","Brevard",36,NA,0.036475875,6.30686244444444,15.597597,NA,NA,NA,NA
"Florida","Broward",40,0.9220056,0.03538075,6.79154316666667,14.71272325,15.20511925,8.49856633333333,22.414553,0.324886
"Florida","Citrus",30,1.1657592,NA,NA,NA,NA,NA,NA,NA
"Florida","Collier",34,NA,0.03792325,NA,NA,NA,NA,NA,NA
"Florida","Columbia",38,NA,0.0392145,NA,NA,NA,NA,NA,NA
"Florida","Duval",43,1.0242449,0.0393880833333333,7.26772740909091,18.7181381666667,13.06085225,4.620394,13.2118325,0.435497
"Florida","Escambia",40,0.854547,0.040581,8.34841746153846,NA,NA,NA,NA,NA
"Florida","Flagler",34,NA,0.03769825,NA,NA,NA,NA,NA,NA
"Florida","Hamilton",31,0.6608592,NA,NA,NA,NA,NA,NA,NA
"Florida","Highlands",36,NA,0.039496,NA,NA,NA,NA,NA,NA
"Florida","Hillsborough",42,1.0097023,0.0393704375,7.49549566666667,16.4638141666667,14.466827,2.6581115,14.628898,0.22825525
"Florida","Holmes",40,NA,0.039731,NA,NA,NA,NA,NA,NA
"Florida","Indian River",36,NA,0.0398505,NA,NA,NA,NA,NA,NA
"Florida","Lake",35,NA,0.04069875,NA,NA,NA,NA,NA,NA
"Florida","Lee",36,NA,0.03914025,7.3862392,15.0288885,NA,NA,NA,NA
"Florida","Leon",38,NA,0.037686,7.672917,NA,NA,NA,NA,NA
"Florida","Liberty",33,NA,0.03717975,NA,NA,NA,NA,NA,NA
"Florida","Manatee",36,0.8537324,0.0382445833333333,NA,NA,NA,NA,NA,NA
"Florida","Marion",38,NA,0.0380655,NA,NA,NA,NA,NA,NA
"Florida","Martin",35,NA,0.03733825,NA,NA,NA,NA,NA,NA
"Florida","Miami-Dade",38,0.2290726,0.03465825,6.92177717647059,20.760044,12.128197,4.56713966666667,11.7239046666667,0.1371425
"Florida","Nassau",28,2.329039,NA,NA,NA,NA,NA,NA,NA
"Florida","Okaloosa",36,NA,0.039236,NA,15.242617,NA,NA,NA,NA
"Florida","Orange",36,0.390964,0.037409875,6.5434058,12.330063,7.013983,0.518896,4.528755,0.253682
"Florida","Osceola",34,NA,0.0394825,NA,NA,NA,NA,NA,NA
"Florida","Palm Beach",35,NA,0.036235375,6.33549755555556,13.7768315,1.609091,-2.063636,-0.50303,NA
"Florida","Pasco",36,NA,0.03879675,NA,NA,NA,NA,NA,NA
"Florida","Pinellas",40,0.9631857,0.0385615,6.93973571428571,17.121569,9.24810125,0.735018,4.243218,0.23848175
"Florida","Polk",36,1.310502,0.038053125,7.7521506,16.192291,NA,NA,NA,NA
"Florida","Putnam",17,0.7543974,NA,NA,19.9548185,NA,NA,NA,NA
"Florida","St. Lucie",34,NA,0.03724375,NA,NA,NA,NA,NA,NA
"Florida","Santa Rosa",39,NA,0.040399,NA,NA,NA,NA,NA,NA
"Florida","Sarasota",37,NA,0.0366496666666667,6.8372116,16.776034,4.095853,0.476327,2.701242,NA
"Florida","Seminole",37,NA,0.03970975,6.33987622222222,14.7718445,NA,NA,NA,NA
"Florida","Volusia",37,NA,0.03862725,7.5048804,16.8525885,NA,NA,NA,NA
"Florida","Wakulla",35,0.497897,0.03789175,NA,NA,NA,0.086583,NA,0.1104275
"Georgia","Bibb",38,0.27804375,0.043921,8.43081182352941,NA,NA,NA,NA,NA
"Georgia","Charlton",21,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Chatham",39,2.553161125,0.04096525,8.38925855555556,NA,NA,NA,NA,NA
"Georgia","Chattooga",40,NA,0.042252,NA,NA,NA,NA,NA,NA
"Georgia","Clarke",44,NA,0.04477025,8.63654421428571,NA,NA,NA,NA,NA
"Georgia","Clayton",36,NA,NA,8.694958,NA,NA,NA,NA,NA
"Georgia","Cobb",42,NA,0.044361,8.647934,NA,NA,NA,NA,NA
"Georgia","Coffee",26,NA,NA,7.18843,NA,NA,NA,NA,NA
"Georgia","Columbia",39,NA,0.0418835,NA,NA,NA,NA,NA,NA
"Georgia","Dawson",37,NA,0.04104425,NA,NA,NA,NA,NA,NA
"Georgia","DeKalb",44,0.075765,0.04049825,8.95379876923077,17.559785,18.81241125,12.9738633333333,27.029741,0.2998515
"Georgia","Dougherty",40,NA,NA,10.2336723846154,NA,NA,NA,NA,NA
"Georgia","Douglas",40,NA,0.04336625,NA,NA,NA,NA,NA,NA
"Georgia","Floyd",44,1.606101,NA,NA,NA,NA,NA,NA,NA
"Georgia","Fulton",48,1.4136115,0.04956225,9.3032645,15.7666665,21.0215585,20.247919,36.550716,0.5912885
"Georgia","Glynn",36,NA,0.04001525,7.635455,NA,NA,NA,NA,NA
"Georgia","Gwinnett",45,NA,0.046803,10.8100418,NA,NA,NA,NA,NA
"Georgia","Hall",37,NA,NA,9.35611,NA,NA,NA,NA,NA
"Georgia","Henry",37,NA,0.04418125,NA,NA,NA,NA,NA,NA
"Georgia","Houston",38,NA,NA,9.16827855555555,NA,NA,NA,NA,NA
"Georgia","Lowndes",35,NA,NA,7.527193,NA,NA,NA,NA,NA
"Georgia","Murray",43,NA,0.04566375,NA,NA,NA,NA,NA,NA
"Georgia","Muscogee",40,NA,0.0429215,8.814567,NA,NA,NA,NA,NA
"Georgia","Pike",37,NA,0.04563175,NA,NA,NA,NA,NA,NA
"Georgia","Richmond",45,2.140143,0.04619575,10.6655596,12.6613145,NA,NA,NA,NA
"Georgia","Rockdale",43,NA,0.046811,NA,NA,NA,NA,NA,NA
"Georgia","Sumter",39,NA,0.04260125,NA,NA,NA,NA,NA,NA
"Georgia","Walker",37,NA,NA,8.83334844444444,NA,NA,NA,NA,NA
"Georgia","Washington",29,NA,NA,8.30718088888889,NA,NA,NA,NA,NA
"Hawaii","Hawaii",16,1.70857987096774,NA,2.32015853535354,NA,NA,NA,NA,NA
"Hawaii","Honolulu",29,1.09839858333333,0.028967375,3.14208733333333,12.0516741666667,7.547414,0.906763,NA,0.193389333333333
"Hawaii","Kauai",13,0.4659402,NA,2.9202316,NA,6.979702,NA,NA,NA
"Hawaii","Maui",15,NA,NA,3.8022341,NA,NA,NA,NA,NA
"Idaho","Ada",38,0.4554718,0.03272,5.292345,18.8606025,15.800819,4.211276,12.961062,0.38895875
"Idaho","Bannock",27,5.5716306,NA,NA,16.545683,NA,NA,NA,NA
"Idaho","Benewah",37,NA,NA,10.1149198333333,NA,NA,NA,NA,NA
"Idaho","Blaine",15,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho","Boise",33,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho","Bonner",21,NA,NA,NA,13.5663775,NA,NA,NA,NA
"Idaho","Bonneville",29,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho","Butte",40,NA,0.046627,NA,NA,NA,NA,NA,NA
"Idaho","Canyon",25,NA,NA,6.860185,22.21642,NA,NA,NA,NA
"Idaho","Caribou",6,3.5140596,NA,NA,NA,NA,NA,NA,NA
"Idaho","Custer",3,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho","Franklin",18,NA,NA,5.793948,NA,NA,NA,NA,NA
"Idaho","Idaho",40,NA,0.04052875,NA,NA,NA,NA,NA,NA
"Idaho","Jerome",15,NA,NA,3.9354086,NA,NA,NA,NA,NA
"Idaho","Kootenai",23,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho","Latah",10,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho","Lemhi",23,NA,NA,8.207826,NA,NA,NA,NA,NA
"Idaho","Nez Perce",24,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho","Shoshone",29,NA,NA,9.63884066666667,13.6730105,NA,NA,NA,NA
"Idaho","Twin Falls",19,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho","Valley",22,NA,NA,NA,NA,NA,NA,NA,NA
"Illinois","Adams",41,NA,0.0450555,NA,NA,NA,NA,NA,NA
"Illinois","Champaign",42,0.536247,0.041446125,7.73469630769231,NA,NA,0.290698,NA,0.0235143333333333
"Illinois","Clark",34,NA,0.043078,NA,NA,NA,NA,NA,NA
"Illinois","Cook",53,1.25390358333333,0.04202565,9.37152733802817,23.4544851666667,21.7682419,7.5577865,23.5312243333333,0.31613825
"Illinois","DuPage",42,NA,0.04222,10.2439062,NA,NA,NA,NA,NA
"Illinois","Effingham",40,NA,0.04392425,NA,NA,NA,NA,NA,NA
"Illinois","Hamilton",43,NA,0.046657,8.2535684,NA,NA,NA,NA,NA
"Illinois","Jersey",42,NA,0.04561075,7.9597168,NA,NA,NA,NA,NA
"Illinois","Jo Daviess",34,NA,0.041301,NA,NA,NA,NA,NA,NA
"Illinois","Kane",40,NA,0.0435175,8.44157966666667,NA,NA,NA,NA,NA
"Illinois","Lake",40,NA,0.043497,NA,NA,NA,NA,NA,NA
"Illinois","La Salle",0,0.43053775,NA,NA,NA,NA,NA,NA,NA
"Illinois","McHenry",44,NA,0.045291,7.789831,NA,NA,NA,NA,NA
"Illinois","McLean",44,NA,0.04479175,9.0238768,NA,NA,NA,NA,NA
"Illinois","Macon",44,2.207136,0.043861,9.5224316,NA,NA,NA,NA,NA
"Illinois","Macoupin",33,0.62940775,0.0432195,NA,NA,4.0212445,1.881111,4.289317,NA
"Illinois","Madison",49,1.286126,0.04567225,10.1512303636364,34.762712,NA,NA,NA,NA
